title,link
Private Villa Eky Indah,https://www.google.com/maps/place/Private+Villa+Eky+Indah/data=!4m7!3m6!1s0x2dd2391d4909c725:0x118a06db7838e89!8m2!3d-8.6128134!4d115.1538396!16s%2Fg%2F11cjhy7l1q!19sChIJJccJSR050i0RiY6Dt22gGAE?authuser=0&hl=en&rclk=1
villa surya gemilang,https://www.google.com/maps/place/villa+surya+gemilang/data=!4m7!3m6!1s0x2dd239c7d2b7f7a5:0xef6c3edfd802172b!8m2!3d-8.6081213!4d115.1842024!16s%2Fg%2F11h42nd8xw!19sChIJpfe30sc50i0RKxcC2N8-bO8?authuser=0&hl=en&rclk=1
Villa Astra,https://www.google.com/maps/place/Villa+Astra/data=!4m10!3m9!1s0x2dd23f2ed23fe45b:0xd24c4186784f3f7!5m2!4m1!1i2!8m2!3d-8.5706848!4d115.2128381!16s%2Fg%2F11j90yfr7j!19sChIJW-Q_0i4_0i0R9_OEZxjEJA0?authuser=0&hl=en&rclk=1
Villa Buduk,https://www.google.com/maps/place/Villa+Buduk/data=!4m7!3m6!1s0x2dd2390287579fc7:0xfab936d44deba8b0!8m2!3d-8.6095628!4d115.1609384!16s%2Fg%2F11fv3xtbzx!19sChIJx59XhwI50i0RsKjrTdQ2ufo?authuser=0&hl=en&rclk=1
Villa Dan-y-Graig,https://www.google.com/maps/place/Villa+Dan-y-Graig/data=!4m7!3m6!1s0x2dd239afc4e620b5:0x3bc4b62c003f6d6b!8m2!3d-8.595478!4d115.1492544!16s%2Fg%2F11lh4_rg4l!19sChIJtSDmxK850i0Ra20_ACy2xDs?authuser=0&hl=en&rclk=1
Villa pande gede widiarta,https://www.google.com/maps/place/Villa+pande+gede+widiarta/data=!4m7!3m6!1s0x2dd23c2402034725:0x524f22800ece8bb5!8m2!3d-8.5638151!4d115.2189514!16s%2Fg%2F11gf6185bl!19sChIJJUcDAiQ80i0RtYvODoAiT1I?authuser=0&hl=en&rclk=1
TuPasTe Villa,https://www.google.com/maps/place/TuPasTe+Villa/data=!4m7!3m6!1s0x2dd23f4b3caa7b97:0xeef00c0bbd588792!8m2!3d-8.6067141!4d115.197753!16s%2Fg%2F11fp3k1rjj!19sChIJl3uqPEs_0i0RkodYvQsM8O4?authuser=0&hl=en&rclk=1
Villa Hannah,https://www.google.com/maps/place/Villa+Hannah/data=!4m7!3m6!1s0x2dd23910f5176ea9:0xf175e6089fb2c977!8m2!3d-8.6229901!4d115.1602861!16s%2Fg%2F11lgjfmrkx!19sChIJqW4X9RA50i0Rd8mynwjmdfE?authuser=0&hl=en&rclk=1
Villa Alkimia,https://www.google.com/maps/place/Villa+Alkimia/data=!4m7!3m6!1s0x2dd23fb377b23f43:0x67deeb046af93fab!8m2!3d-8.5702631!4d115.2131854!16s%2Fg%2F11j384wg2y!19sChIJQz-yd7M_0i0Rqz_5agTr3mc?authuser=0&hl=en&rclk=1
"Villa Kubu Ampo, Private 3 Bedroom Pool Villa","https://www.google.com/maps/place/Villa+Kubu+Ampo,+Private+3+Bedroom+Pool+Villa/data=!4m7!3m6!1s0x2dd238d088c829a9:0x5e6b8c82edaf828e!8m2!3d-8.6194985!4d115.177893!16s%2Fg%2F11g9m9t_82!19sChIJqSnIiNA40i0RjoKv7YKMa14?authuser=0&hl=en&rclk=1"
VILLA ALIZAYA,https://www.google.com/maps/place/VILLA+ALIZAYA/data=!4m7!3m6!1s0x2dd23d59eb8f3acb:0x38c1a472c6935ad6!8m2!3d-8.5641123!4d115.214043!16s%2Fg%2F11t6xzq3bm!19sChIJyzqP61k90i0R1lqTxnKkwTg?authuser=0&hl=en&rclk=1
Adanu Villa Abiansemal,https://www.google.com/maps/place/Adanu+Villa+Abiansemal/data=!4m7!3m6!1s0x2dd23d45400c4791:0xc7b2ec96603c34f5!8m2!3d-8.5638398!4d115.2132081!16s%2Fg%2F11g1ks_v8_!19sChIJkUcMQEU90i0R9TQ8YJbsssc?authuser=0&hl=en&rclk=1
The Harum villa,https://www.google.com/maps/place/The+Harum+villa/data=!4m7!3m6!1s0x2dd23f94d3b98caf:0xa7a926aaa24cecbf!8m2!3d-8.5971264!4d115.2196091!16s%2Fg%2F11rr3ppts2!19sChIJr4y505Q_0i0Rv-xMoqomqac?authuser=0&hl=en&rclk=1
Kobe’s Villa,https://www.google.com/maps/place/Kobe%E2%80%99s+Villa/data=!4m7!3m6!1s0x2dd23d788d3e173d:0x215f20e502449bde!8m2!3d-8.5606662!4d115.1891429!16s%2Fg%2F11nmjmchnp!19sChIJPRc-jXg90i0R3ptEAuUgXyE?authuser=0&hl=en&rclk=1
Villa 1 - Hakuna Matata,https://www.google.com/maps/place/Villa+1+-+Hakuna+Matata/data=!4m7!3m6!1s0x2dd23f0006795939:0x99031c5a0bdca020!8m2!3d-8.5702979!4d115.2128436!16s%2Fg%2F11j90y076x!19sChIJOVl5BgA_0i0RIKDcC1ocA5k?authuser=0&hl=en&rclk=1
Vrindavan villa,https://www.google.com/maps/place/Vrindavan+villa/data=!4m7!3m6!1s0x2dd239d83f40b63b:0x17a24abe825871bb!8m2!3d-8.6063356!4d115.1507596!16s%2Fg%2F11r8lgsxm8!19sChIJO7ZAP9g50i0Ru3FYgr5Kohc?authuser=0&hl=en&rclk=1
Karang Villa,https://www.google.com/maps/place/Karang+Villa/data=!4m7!3m6!1s0x2dd23f13a57cc1a7:0xcc949ea359bfcda0!8m2!3d-8.5705419!4d115.2031334!16s%2Fg%2F11mtgv3hm4!19sChIJp8F8pRM_0i0RoM2_WaOelMw?authuser=0&hl=en&rclk=1
Villa Dana Surya 1,https://www.google.com/maps/place/Villa+Dana+Surya+1/data=!4m7!3m6!1s0x2dd23940c089ed09:0x879df9e00e625356!8m2!3d-8.5912066!4d115.169863!16s%2Fg%2F11fy9flw5_!19sChIJCe2JwEA50i0RVlNiDuD5nYc?authuser=0&hl=en&rclk=1
Villa mo,https://www.google.com/maps/place/Villa+mo/data=!4m7!3m6!1s0x2dd239cce9c02c0f:0xa4e1e3e00649645!8m2!3d-8.6152053!4d115.1666627!16s%2Fg%2F11tfp00j0x!19sChIJDyzA6cw50i0RRZZkAD4eTgo?authuser=0&hl=en&rclk=1
Villa RM,https://www.google.com/maps/place/Villa+RM/data=!4m7!3m6!1s0x2dd23937afc0aef9:0xec926ff980e4e6b4!8m2!3d-8.6172774!4d115.1579467!16s%2Fg%2F11sh4yxn43!19sChIJ-a7Arzc50i0RtObkgPlvkuw?authuser=0&hl=en&rclk=1
Villa. Lusia,https://www.google.com/maps/place/Villa.+Lusia/data=!4m7!3m6!1s0x2dd239f4d2cf2617:0x5c9ca6fe173849!8m2!3d-8.5997714!4d115.1454073!16s%2Fg%2F11h_z831gg!19sChIJFybP0vQ50i0RSTgX_qacXAA?authuser=0&hl=en&rclk=1
Wini Villa,https://www.google.com/maps/place/Wini+Villa/data=!4m7!3m6!1s0x2dd2390d4100229b:0x12127e3c692b2d46!8m2!3d-8.6137995!4d115.1418465!16s%2Fg%2F11p6wn56ws!19sChIJmyIAQQ050i0RRi0raTx-EhI?authuser=0&hl=en&rclk=1
Villa Kwanji,https://www.google.com/maps/place/Villa+Kwanji/data=!4m7!3m6!1s0x2dd239da960b47f7:0x77ec0d3a00ebc5e2!8m2!3d-8.6151273!4d115.1839272!16s%2Fg%2F11j8tj_ycn!19sChIJ90cLlto50i0R4sXrADoN7Hc?authuser=0&hl=en&rclk=1
Annapurna River View Villas,https://www.google.com/maps/place/Annapurna+River+View+Villas/data=!4m10!3m9!1s0x2dd23d9f61155e7f:0xa6f23f8f7a749e63!5m2!4m1!1i2!8m2!3d-8.5298652!4d115.1946445!16s%2Fg%2F11gy67ng35!19sChIJf14VYZ890i0RY550eo8_8qY?authuser=0&hl=en&rclk=1
Villa 12,https://www.google.com/maps/place/Villa+12/data=!4m7!3m6!1s0x2dd23f19a8e72335:0x5d34dd332d8dbe71!8m2!3d-8.5707167!4d115.2130473!16s%2Fg%2F11j90y8vdr!19sChIJNSPnqBk_0i0Rcb6NLTPdNF0?authuser=0&hl=en&rclk=1
Villa Banyu – Heavenly 4 Bedroom Villa Seminyak,https://www.google.com/maps/place/Villa+Banyu+%E2%80%93+Heavenly+4+Bedroom+Villa+Seminyak/data=!4m7!3m6!1s0x2dd238e097c0fad7:0xf8418ecdfc18955b!8m2!3d-8.6168807!4d115.1643923!16s%2Fg%2F11fpq85zqj!19sChIJ1_rAl-A40i0RW5UY_M2OQfg?authuser=0&hl=en&rclk=1
VILLA HIJAU,https://www.google.com/maps/place/VILLA+HIJAU/data=!4m7!3m6!1s0x2dd23958fe9484cd:0x226195d6ddb73729!8m2!3d-8.5921996!4d115.1477012!16s%2Fg%2F11j00_mxvf!19sChIJzYSU_lg50i0RKTe33daVYSI?authuser=0&hl=en&rclk=1
Kembali on the River Villa,https://www.google.com/maps/place/Kembali+on+the+River+Villa/data=!4m7!3m6!1s0x2dd2390d2a05f1c5:0x6d25d64b81c4a6a7!8m2!3d-8.594166!4d115.150405!16s%2Fg%2F1ptvzg_qy!19sChIJxfEFKg050i0Rp6bEgUvWJW0?authuser=0&hl=en&rclk=1
Pondok Gopi villa,https://www.google.com/maps/place/Pondok+Gopi+villa/data=!4m7!3m6!1s0x2dd239f53ba3c5a1:0x4b414bfeeb02750d!8m2!3d-8.6063415!4d115.1507449!16s%2Fg%2F11r9q6tn56!19sChIJocWjO_U50i0RDXUC6_5LQUs?authuser=0&hl=en&rclk=1
Villa Mawar,https://www.google.com/maps/place/Villa+Mawar/data=!4m7!3m6!1s0x2dd2396d33df1165:0x16cbd99c0d647c0b!8m2!3d-8.5929899!4d115.1556701!16s%2Fg%2F11bwqn1dwq!19sChIJZRHfM2050i0RC3xkDZzZyxY?authuser=0&hl=en&rclk=1
Villa Roscoe,https://www.google.com/maps/place/Villa+Roscoe/data=!4m7!3m6!1s0x2dd239a95403b16f:0x24d0df3b2b1eb7b4!8m2!3d-8.5858315!4d115.1434572!16s%2Fg%2F11h_ttw4xx!19sChIJb7EDVKk50i0RtLceKzvf0CQ?authuser=0&hl=en&rclk=1
Villa Marvey - The Cozy Villa In Bali,https://www.google.com/maps/place/Villa+Marvey+-+The+Cozy+Villa+In+Bali/data=!4m7!3m6!1s0x2dd23988b0b7f8c5:0x5b0d0d73cc9badfa!8m2!3d-8.619477!4d115.1489648!16s%2Fg%2F11n9533bs7!19sChIJxfi3sIg50i0R-q2bzHMNDVs?authuser=0&hl=en&rclk=1
Villa Rumah Sading,https://www.google.com/maps/place/Villa+Rumah+Sading/data=!4m7!3m6!1s0x2dd23fa6b26b73cb:0x12790fe11a45be6!8m2!3d-8.6054533!4d115.190663!16s%2Fg%2F11s3xhp6sc!19sChIJy3NrsqY_0i0R5lukEf6QJwE?authuser=0&hl=en&rclk=1
Villa Watu Sangging,https://www.google.com/maps/place/Villa+Watu+Sangging/data=!4m7!3m6!1s0x2dd23b20e6932769:0xe664a3219d4e0df8!8m2!3d-8.5685218!4d115.153074!16s%2Fg%2F11gj0tm4g8!19sChIJaSeT5iA70i0R-A1OnSGjZOY?authuser=0&hl=en&rclk=1
Villa Abiyanti Guest House,https://www.google.com/maps/place/Villa+Abiyanti+Guest+House/data=!4m10!3m9!1s0x2dd2393794d91ae9:0x739a5fdec5c0e5b4!5m2!4m1!1i2!8m2!3d-8.5932558!4d115.17832!16s%2Fg%2F11dxrywmsf!19sChIJ6RrZlDc50i0RtOXAxd5fmnM?authuser=0&hl=en&rclk=1
Villa Maya Retreat,https://www.google.com/maps/place/Villa+Maya+Retreat/data=!4m10!3m9!1s0x2dd2390cb9a92b85:0x6a6994451699735d!5m2!4m1!1i2!8m2!3d-8.5950776!4d115.1484763!16s%2Fg%2F1q5gqqr0z!19sChIJhSupuQw50i0RXXOZFkWUaWo?authuser=0&hl=en&rclk=1
Green Villa Bali,https://www.google.com/maps/place/Green+Villa+Bali/data=!4m7!3m6!1s0x2dd23c1776f4f0cd:0xd4a28c7c80b39316!8m2!3d-8.5585658!4d115.2093938!16s%2Fg%2F11g6qm0fh0!19sChIJzfD0dhc80i0RFpOzgHyMotQ?authuser=0&hl=en&rclk=1
Rajawali Garden Villa,https://www.google.com/maps/place/Rajawali+Garden+Villa/data=!4m7!3m6!1s0x2dd23f457393f49d:0xd452d57edd04fc60!8m2!3d-8.615153!4d115.2034186!16s%2Fg%2F11r_gls18n!19sChIJnfSTc0U_0i0RYPwE3X7VUtQ?authuser=0&hl=en&rclk=1
Villa Yapi,https://www.google.com/maps/place/Villa+Yapi/data=!4m10!3m9!1s0x2dd239de906e2957:0x9dcbbbddbbfa6345!5m2!4m1!1i2!8m2!3d-8.6164925!4d115.1517153!16s%2Fg%2F11qp129w97!19sChIJVylukN450i0RRWP6u927y50?authuser=0&hl=en&rclk=1
Bunga Villa,https://www.google.com/maps/place/Bunga+Villa/data=!4m10!3m9!1s0x2dd239758dd73a31:0xca1cc7beea413ec1!5m2!4m1!1i2!8m2!3d-8.598813!4d115.1441596!16s%2Fg%2F11pcn6x7fv!19sChIJMTrXjXU50i0RwT5B6r7HHMo?authuser=0&hl=en&rclk=1
Villa surya,https://www.google.com/maps/place/Villa+surya/data=!4m7!3m6!1s0x2dd23922848f69d3:0xca3d93d475799d6b!8m2!3d-8.6216529!4d115.1799663!16s%2Fg%2F11hd_7xhpb!19sChIJ02mPhCI50i0Ra515ddSTPco?authuser=0&hl=en&rclk=1
Villa sawah,https://www.google.com/maps/place/Villa+sawah/data=!4m7!3m6!1s0x2dd23946a3165d3f:0xd7ce2907cf10badb!8m2!3d-8.6122984!4d115.1604134!16s%2Fg%2F11rmrx14_g!19sChIJP10Wo0Y50i0R27oQzwcpztc?authuser=0&hl=en&rclk=1
Enchanting Canggu Villa,https://www.google.com/maps/place/Enchanting+Canggu+Villa/data=!4m10!3m9!1s0x2dd238fa9234b447:0x29c6d4b8a5c72ce6!5m2!4m1!1i2!8m2!3d-8.6231831!4d115.1513954!16s%2Fg%2F11g02ygb6q!19sChIJR7Q0kvo40i0R5izHpbjUxik?authuser=0&hl=en&rclk=1
Villa Bambi,https://www.google.com/maps/place/Villa+Bambi/data=!4m7!3m6!1s0x2dd239b038423807:0xa7cfc09f07a8c533!8m2!3d-8.6080145!4d115.1576662!16s%2Fg%2F11nxt5n59r!19sChIJBzhCOLA50i0RM8WoB5_Az6c?authuser=0&hl=en&rclk=1
Villa Dilla,https://www.google.com/maps/place/Villa+Dilla/data=!4m7!3m6!1s0x2dd239ff559a06f5:0x70fd2a5efcbc04fa!8m2!3d-8.6077523!4d115.1489121!16s%2Fg%2F11t7wc4dpv!19sChIJ9QaaVf850i0R-gS8_F4q_XA?authuser=0&hl=en&rclk=1
Villa lim,https://www.google.com/maps/place/Villa+lim/data=!4m10!3m9!1s0x2dd23b775aea9b1f:0x558708435fd0204a!5m2!4m1!1i2!8m2!3d-8.568327!4d115.1399646!16s%2Fg%2F11rmrynzyd!19sChIJH5vqWnc70i0RSiDQX0MIh1U?authuser=0&hl=en&rclk=1
Skyspace Villas Bali,https://www.google.com/maps/place/Skyspace+Villas+Bali/data=!4m10!3m9!1s0x2dd23d25c6d31181:0x9f4d1792a98022d!5m2!4m1!1i2!8m2!3d-8.6062647!4d115.1529132!16s%2Fg%2F11gnp14pgc!19sChIJgRHTxiU90i0RLQKYKnnR9Ak?authuser=0&hl=en&rclk=1
Villa,https://www.google.com/maps/place/Villa/data=!4m7!3m6!1s0x2dd23958295bea0b:0x60435077e6be3a4b!8m2!3d-8.6122587!4d115.148561!16s%2Fg%2F11t54mymxh!19sChIJC-pbKVg50i0RSzq-5ndQQ2A?authuser=0&hl=en&rclk=1
Villa Ceres,https://www.google.com/maps/place/Villa+Ceres/data=!4m7!3m6!1s0x2dd23f44a0c71cd9:0x1b3b8df7dc1cd766!8m2!3d-8.570722!4d115.2125967!16s%2Fg%2F11j90y6s7z!19sChIJ2RzHoEQ_0i0RZtcc3PeNOxs?authuser=0&hl=en&rclk=1
Villa Chillax,https://www.google.com/maps/place/Villa+Chillax/data=!4m7!3m6!1s0x2dd238fbec47613b:0x6f9fa86e6b102a0!8m2!3d-8.6201107!4d115.1485856!16s%2Fg%2F11dyp3hxy4!19sChIJO2FH7Ps40i0RoAKx5ob6-QY?authuser=0&hl=en&rclk=1
Yugo's Villa,https://www.google.com/maps/place/Yugo's+Villa/data=!4m7!3m6!1s0x2dd239399cef07f3:0x4361c86330908803!8m2!3d-8.5973595!4d115.1673735!16s%2Fg%2F11pvmykttf!19sChIJ8wfvnDk50i0RA4iQMGPIYUM?authuser=0&hl=en&rclk=1
Villa Naya,https://www.google.com/maps/place/Villa+Naya/data=!4m7!3m6!1s0x2dd23988c74ebf8d:0x2783f3ec609fccc6!8m2!3d-8.5942019!4d115.1554528!16s%2Fg%2F11rscdds1b!19sChIJjb9Ox4g50i0RxsyfYOzzgyc?authuser=0&hl=en&rclk=1
Blue Bamboo Villas,https://www.google.com/maps/place/Blue+Bamboo+Villas/data=!4m10!3m9!1s0x2dd239060819776f:0x421d5643855f6e30!5m2!4m1!1i2!8m2!3d-8.6047511!4d115.1468938!16s%2Fg%2F11fzb1n5l7!19sChIJb3cZCAY50i0RMG5fhUNWHUI?authuser=0&hl=en&rclk=1
Villa Beefy Dragon,https://www.google.com/maps/place/Villa+Beefy+Dragon/data=!4m7!3m6!1s0x2dd2390f7dfe67a7:0x4a88722249f05270!8m2!3d-8.5934511!4d115.154716!16s%2Fg%2F11s8k9q0wx!19sChIJp2f-fQ850i0RcFLwSSJyiEo?authuser=0&hl=en&rclk=1
The Dorm Bali Villa,https://www.google.com/maps/place/The+Dorm+Bali+Villa/data=!4m7!3m6!1s0x2dd238fc122b5b7b:0x709a0985dc9f29dd!8m2!3d-8.6185111!4d115.148546!16s%2Fg%2F11cn9k0ck8!19sChIJe1srEvw40i0R3Smf3IUJmnA?authuser=0&hl=en&rclk=1
Lasa Villa,https://www.google.com/maps/place/Lasa+Villa/data=!4m7!3m6!1s0x2dd2394a574d7bc5:0xcfe01efb56bba79f!8m2!3d-8.6266037!4d115.1605365!16s%2Fg%2F11q2s3w2wy!19sChIJxXtNV0o50i0Rn6e7Vvse4M8?authuser=0&hl=en&rclk=1
Villa 99 Abianbase Badung,https://www.google.com/maps/place/Villa+99+Abianbase+Badung/data=!4m7!3m6!1s0x2dd23981bdc01475:0x92a6efdfb5326171!8m2!3d-8.5925896!4d115.1791512!16s%2Fg%2F11j21vk17w!19sChIJdRTAvYE50i0RcWEytd_vppI?authuser=0&hl=en&rclk=1
Villa Pondok Damai,https://www.google.com/maps/place/Villa+Pondok+Damai/data=!4m7!3m6!1s0x2dd2398210dd8249:0x5ff897e9442d16ba!8m2!3d-8.5802479!4d115.1404554!16s%2Fg%2F1tj4__mf!19sChIJSYLdEII50i0RuhYtROmX-F8?authuser=0&hl=en&rclk=1
Villa OASA Puman,https://www.google.com/maps/place/Villa+OASA+Puman/data=!4m10!3m9!1s0x2dd2231eff192e9f:0xc0a1b400426d9841!5m2!4m1!1i2!8m2!3d-8.4205898!4d115.2697884!16s%2Fg%2F11pf1t31n3!19sChIJny4Z_x4j0i0RQZhtQgC0ocA?authuser=0&hl=en&rclk=1
Kaja villa ubud,https://www.google.com/maps/place/Kaja+villa+ubud/data=!4m10!3m9!1s0x2dd2231a79cef067:0xc0c018a64d246ffc!5m2!4m1!1i2!8m2!3d-8.428249!4d115.259575!16s%2Fg%2F11h5npz28p!19sChIJZ_DOeRoj0i0R_G8kTaYYwMA?authuser=0&hl=en&rclk=1
Green Villa,https://www.google.com/maps/place/Green+Villa/data=!4m10!3m9!1s0x2dd223efe3e4fd81:0x24f8bf6e1c749030!5m2!4m1!1i2!8m2!3d-8.4224012!4d115.275146!16s%2Fg%2F11p64m197z!19sChIJgf3k4-8j0i0RMJB0HG6_-CQ?authuser=0&hl=en&rclk=1
Pawana Villas,https://www.google.com/maps/place/Pawana+Villas/data=!4m10!3m9!1s0x2dd223c4f295812b:0xd9c90c642437f89f!5m2!4m1!1i2!8m2!3d-8.4236965!4d115.2704713!16s%2Fg%2F11jvj0vfv5!19sChIJK4GV8sQj0i0Rn_g3JGQMydk?authuser=0&hl=en&rclk=1
VILLA HOKINA TEGALLALANG BALI,https://www.google.com/maps/place/VILLA+HOKINA+TEGALLALANG+BALI/data=!4m10!3m9!1s0x2dd21f5ab2226887:0x37135571528ca3a6!5m2!4m1!1i2!8m2!3d-8.4245496!4d115.2787002!16s%2Fg%2F11hy99nzlr!19sChIJh2gislof0i0RpqOMUnFVEzc?authuser=0&hl=en&rclk=1
Uma Caming Villas & Gym,https://www.google.com/maps/place/Uma+Caming+Villas+%26+Gym/data=!4m10!3m9!1s0x2dd2226f0a1e6ced:0x6800d8814d82bdac!5m2!4m1!1i2!8m2!3d-8.4327049!4d115.2686614!16s%2Fg%2F11c60mm_64!19sChIJ7WweCm8i0i0RrL2CTYHYAGg?authuser=0&hl=en&rclk=1
Anandari Ubud villa,https://www.google.com/maps/place/Anandari+Ubud+villa/data=!4m10!3m9!1s0x2dd2230e846237f5:0x55176abf0021eb96!5m2!4m1!1i2!8m2!3d-8.4309694!4d115.2778736!16s%2Fg%2F11k5nx0wpd!19sChIJ9TdihA4j0i0RlushAL9qF1U?authuser=0&hl=en&rclk=1
Villa nature,https://www.google.com/maps/place/Villa+nature/data=!4m10!3m9!1s0x2dd223e8882bdac3:0x2ce7d2dab131ee63!5m2!4m1!1i2!8m2!3d-8.4303674!4d115.2741253!16s%2Fg%2F11fp1pd1mc!19sChIJw9oriOgj0i0RY-4xsdrS5yw?authuser=0&hl=en&rclk=1
Dzawani Villa Ubud,https://www.google.com/maps/place/Dzawani+Villa+Ubud/data=!4m7!3m6!1s0x2dd2239ad80c8915:0x2f815b2e8bbafc0d!8m2!3d-8.4156671!4d115.2826717!16s%2Fg%2F11mx5q44km!19sChIJFYkM2Joj0i0RDfy6iy5bgS8?authuser=0&hl=en&rclk=1
Villa Rumah Lotus,https://www.google.com/maps/place/Villa+Rumah+Lotus/data=!4m10!3m9!1s0x2dd2228d3c80cb4b:0x80fadf7f97d9b733!5m2!4m1!1i2!8m2!3d-8.4391344!4d115.2651332!16s%2Fg%2F12hrjz5kp!19sChIJS8uAPI0i0i0RM7fZl3_f-oA?authuser=0&hl=en&rclk=1
Villa Kembang Bali Ubud,https://www.google.com/maps/place/Villa+Kembang+Bali+Ubud/data=!4m10!3m9!1s0x2dd22258c781798f:0xc90c063ce9c4ed9f!5m2!4m1!1i2!8m2!3d-8.4436496!4d115.2533184!16s%2Fg%2F11g7zdl2lc!19sChIJj3mBx1gi0i0Rn-3E6TwGDMk?authuser=0&hl=en&rclk=1
TANAH CARIK VILLA,https://www.google.com/maps/place/TANAH+CARIK+VILLA/data=!4m10!3m9!1s0x2dd223db3e14434d:0x6ea89ec920b9fb13!5m2!4m1!1i2!8m2!3d-8.453171!4d115.2754856!16s%2Fg%2F11fmn1brrk!19sChIJTUMUPtsj0i0RE_u5IMmeqG4?authuser=0&hl=en&rclk=1
Villa Sebun,https://www.google.com/maps/place/Villa+Sebun/data=!4m7!3m6!1s0x2dd2239f47ea5249:0x21e3be5c8dec4a77!8m2!3d-8.4079219!4d115.2500689!16s%2Fg%2F11s578c_62!19sChIJSVLqR58j0i0Rd0rsjVy-4yE?authuser=0&hl=en&rclk=1
Dukuh Ubud Villa,https://www.google.com/maps/place/Dukuh+Ubud+Villa/data=!4m7!3m6!1s0x2dd22363db0852eb:0x4e720daaa7b985f3!8m2!3d-8.4482467!4d115.2438858!16s%2Fg%2F11hkw7blm7!19sChIJ61II22Mj0i0R84W5p6oNck4?authuser=0&hl=en&rclk=1
Dukuh Village Villas,https://www.google.com/maps/place/Dukuh+Village+Villas/data=!4m10!3m9!1s0x2dd23d687c6c1c53:0x9ee33ba527ff6030!5m2!4m1!1i2!8m2!3d-8.4603765!4d115.2806179!16s%2Fg%2F12vs3myfm!19sChIJUxxsfGg90i0RMGD_J6U7454?authuser=0&hl=en&rclk=1
Villa Kemuning,https://www.google.com/maps/place/Villa+Kemuning/data=!4m10!3m9!1s0x2dd218a3b5d8355f:0x5eb32e841be4475e!5m2!4m1!1i2!8m2!3d-8.4214755!4d115.2874615!16s%2Fg%2F11b635xkgv!19sChIJXzXYtaMY0i0RXkfkG4Qus14?authuser=0&hl=en&rclk=1
Anggi Villas Gagah-Ubud,https://www.google.com/maps/place/Anggi+Villas+Gagah-Ubud/data=!4m7!3m6!1s0x2dd223096f1f010d:0x19a0c86a2b7471d8!8m2!3d-8.4451118!4d115.278957!16s%2Fg%2F11r4c2f5bd!19sChIJDQEfbwkj0i0R2HF0K2rIoBk?authuser=0&hl=en&rclk=1
Villa KOA Ubud,https://www.google.com/maps/place/Villa+KOA+Ubud/data=!4m7!3m6!1s0x2dd22337b63d6ae1:0xc1ffeee3fe1f5623!8m2!3d-8.4544492!4d115.2745809!16s%2Fg%2F11h7qrgx4w!19sChIJ4Wo9tjcj0i0RI1Yf_uPu_8E?authuser=0&hl=en&rclk=1
Namindra Villa,https://www.google.com/maps/place/Namindra+Villa/data=!4m10!3m9!1s0x2dd2222936792e19:0xce4aeebd05c05766!5m2!4m1!1i2!8m2!3d-8.410418!4d115.2439769!16s%2Fg%2F11dzdd05rb!19sChIJGS55Niki0i0RZlfABb3uSs4?authuser=0&hl=en&rclk=1
Villa Bayad Ubud,https://www.google.com/maps/place/Villa+Bayad+Ubud/data=!4m10!3m9!1s0x2dd222ff5a05f26f:0xa31622094b7e5aa9!5m2!4m1!1i2!8m2!3d-8.4477868!4d115.2442129!16s%2Fg%2F11bc7r6jtz!19sChIJb_IFWv8i0i0RqVp-SwkiFqM?authuser=0&hl=en&rclk=1
Madesimon Villa,https://www.google.com/maps/place/Madesimon+Villa/data=!4m10!3m9!1s0x2dd223a8984bf97d:0xf315c629bc4f8294!5m2!4m1!1i2!8m2!3d-8.4074845!4d115.2375049!16s%2Fg%2F11g4h336f6!19sChIJfflLmKgj0i0RlIJPvCnGFfM?authuser=0&hl=en&rclk=1
Villa Gubuk Taro,https://www.google.com/maps/place/Villa+Gubuk+Taro/data=!4m7!3m6!1s0x2dd22169ad20afe7:0xfddde6d2f3f2793c!8m2!3d-8.3988358!4d115.2830391!16s%2Fg%2F11fmfwq1d6!19sChIJ568grWkh0i0RPHny89Lm3f0?authuser=0&hl=en&rclk=1
Villa Rimba Payangan,https://www.google.com/maps/place/Villa+Rimba+Payangan/data=!4m10!3m9!1s0x2dd22398569b2d17:0xe59659069d0d2869!5m2!4m1!1i2!8m2!3d-8.4230805!4d115.2461116!16s%2Fg%2F11rvgcjj3z!19sChIJFy2bVpgj0i0RaSgNnQZZluU?authuser=0&hl=en&rclk=1
VINARYA villa,https://www.google.com/maps/place/VINARYA+villa/data=!4m10!3m9!1s0x2dd223d3e4d5e84d:0x44cd9d36f4789d31!5m2!4m1!1i2!8m2!3d-8.4575479!4d115.2712779!16s%2Fg%2F11ny1_53g2!19sChIJTejV5NMj0i0RMZ149DadzUQ?authuser=0&hl=en&rclk=1
Pondok Sebatu Villa,https://www.google.com/maps/place/Pondok+Sebatu+Villa/data=!4m10!3m9!1s0x2dd218ae2f130a51:0xa6010beab2f222f5!5m2!4m1!1i2!8m2!3d-8.4081329!4d115.2953764!16s%2Fg%2F1pp2tzz6d!19sChIJUQoTL64Y0i0R9SLysuoLAaY?authuser=0&hl=en&rclk=1
Villa MaxMartha,https://www.google.com/maps/place/Villa+MaxMartha/data=!4m7!3m6!1s0x2dd223d329c628e3:0x12abd2ffa3d6cb9c!8m2!3d-8.4629774!4d115.2702829!16s%2Fg%2F11jn5bq94p!19sChIJ4yjGKdMj0i0RnMvWo__SqxI?authuser=0&hl=en&rclk=1
