,title,link,keyword
188,POP Hotel Denpasar  Bali,https://www.google.com/maps/place/POP!+Hotel+Denpasar+-+Bali/data=!4m10!3m9!1s0x2dd23ed572451f27:0x5bf8d5c7302129e!5m2!4m1!1i2!8m2!3d-8.644811!4d115.2076103!16s%2Fg%2F11bv2b5p3c!19sChIJJx9FctU-0i0RnhICc1yNvwU?authuser=0&hl=en&rclk=1,
189,RedDoorz  Jalan Gunung Talang Mahendradatta,https://www.google.com/maps/place/RedDoorz+@+Jalan+Gunung+Talang+Mahendradatta/data=!4m10!3m9!1s0x2dd24766f1a5f087:0x5b17f22456285d06!5m2!4m1!1i2!8m2!3d-8.6700316!4d115.1876965!16s%2Fg%2F11rmv_6rhz!19sChIJh_Cl8WZH0i0RBl0oViTyF1s?authuser=0&hl=en&rclk=1,
190,RedDoorz  Kerta Dalem Sidakarya,https://www.google.com/maps/place/RedDoorz+@+Kerta+Dalem+Sidakarya/data=!4m10!3m9!1s0x2dd24106dc704305:0xe38550f825c9c768!5m2!4m1!1i2!8m2!3d-8.6961269!4d115.2331848!16s%2Fg%2F11g8xkpb26!19sChIJBUNw3AZB0i0RaMfJJfhQheM?authuser=0&hl=en&rclk=1,
191,Mansu Hotel  Spa Legian,https://www.google.com/maps/place/Mansu+Hotel+%26+Spa+Legian/data=!4m10!3m9!1s0x2dd247513e1c44b3:0x5496281fb52ce76b!5m2!4m1!1i2!8m2!3d-8.6998293!4d115.1840831!16s%2Fg%2F11h_v3pr56!19sChIJs0QcPlFH0i0Ra-cstR8ollQ?authuser=0&hl=en&rclk=1,
192,Inna Sindhu Beach Hotel  Resort,https://www.google.com/maps/place/Inna+Sindhu+Beach+Hotel+%26+Resort/data=!4m10!3m9!1s0x2dd24035af2ee541:0x26ea33f611e99d51!5m2!4m1!1i2!8m2!3d-8.6847617!4d115.2639374!16s%2Fg%2F1tm3mbtw!19sChIJQeUurzVA0i0RUZ3pEfYz6iY?authuser=0&hl=en&rclk=1,
193,OYO 1848 Tbs Homestay,https://www.google.com/maps/place/OYO+1848+Tb's+Homestay/data=!4m10!3m9!1s0x2dd24108fdaa4577:0x953d9b8c9f457342!5m2!4m1!1i2!8m2!3d-8.7030617!4d115.2397327!16s%2Fg%2F11h8j42c_v!19sChIJd0Wq_QhB0i0RQnNFn4ybPZU?authuser=0&hl=en&rclk=1,
194,ASTON Kuta Hotel  Residence,https://www.google.com/maps/place/ASTON+Kuta+Hotel+%26+Residence/data=!4m10!3m9!1s0x2dd25b478fa53ef9:0xf85ed5e4cbe5222b!5m2!4m1!1i2!8m2!3d-8.7368923!4d115.1655371!16s%2Fg%2F1tdz276x!19sChIJ-T6lj0db0i0RKyLly-TVXvg?authuser=0&hl=en&rclk=1,
195,Grand Zuri Hotels Kuta  Bali,https://www.google.com/maps/place/Grand+Zuri+Hotels+Kuta+-+Bali/data=!4m10!3m9!1s0x2dd246c9143eb43f:0x800579d1bb7ccb12!5m2!4m1!1i2!8m2!3d-8.7116685!4d115.181351!16s%2Fg%2F11b6d229s3!19sChIJP7Q-FMlG0i0REst8u9F5BYA?authuser=0&hl=en&rclk=1,
196,HARRIS Hotel Kuta Tuban  Bali,https://www.google.com/maps/place/HARRIS+Hotel+Kuta+Tuban+-+Bali/data=!4m10!3m9!1s0x2dd2441f2a285227:0xf80e3241966008d6!5m2!4m1!1i2!8m2!3d-8.7403304!4d115.1669791!16s%2Fg%2F1hjh5b579!19sChIJJ1IoKh9E0i0R1ghglkEyDvg?authuser=0&hl=en&rclk=1,
197,Four Points by Sheraton Bali Kuta,"https://www.google.com/maps/place/Four+Points+by+Sheraton+Bali,+Kuta/data=!4m10!3m9!1s0x2dd246c750cb2c97:0x60f18dacd04ce6f6!5m2!4m1!1i2!8m2!3d-8.7138596!4d115.17112!16s%2Fg%2F11b7xhspdd!19sChIJlyzLUMdG0i0R9uZM0KyN8WA?authuser=0&hl=en&rclk=1",
198,YELLO Kuta Beachwalk  Bali,https://www.google.com/maps/place/YELLO+Kuta+Beachwalk+-+Bali/data=!4m10!3m9!1s0x2dd247f1fc390e7f:0xae0b10d93450dfb0!5m2!4m1!1i2!8m2!3d-8.7154055!4d115.1701112!16s%2Fg%2F11mjxs2rp4!19sChIJfw45_PFH0i0RsN9QNNkQC64?authuser=0&hl=en&rclk=1,
199,Atanaya Hotel  Kuta Bali,"https://www.google.com/maps/place/Atanaya+Hotel+-+Kuta,+Bali/data=!4m10!3m9!1s0x2dd246ce303f6449:0x5ff7f4647568d7e2!5m2!4m1!1i2!8m2!3d-8.7035603!4d115.1805933!16s%2Fg%2F1hm622xyh!19sChIJSWQ_MM5G0i0R4tdodWT0918?authuser=0&hl=en&rclk=1",
200,Sun Island Hotel  Spa Kuta,https://www.google.com/maps/place/Sun+Island+Hotel+%26+Spa+Kuta/data=!4m10!3m9!1s0x2dd246a19b47649f:0x19b0b17a5c83b564!5m2!4m1!1i2!8m2!3d-8.7307062!4d115.1674591!16s%2Fg%2F1tf83x47!19sChIJn2RHm6FG0i0RZLWDXHqxsBk?authuser=0&hl=en&rclk=1,
201,Febris Hotel  Spa,https://www.google.com/maps/place/Febri's+Hotel+%26+Spa/data=!4m10!3m9!1s0x2dd246bf4934b891:0x91ecd1a703da3991!5m2!4m1!1i2!8m2!3d-8.732664!4d115.1676!16s%2Fg%2F1td9b58c!19sChIJkbg0Sb9G0i0RkTnaA6fR7JE?authuser=0&hl=en&rclk=1,
202,Melasti Beach Bungalows  Spa,https://www.google.com/maps/place/Melasti+Beach+Bungalows+%26+Spa/data=!4m10!3m9!1s0x2dd246a376b6c5bb:0xbc9328f54a331760!5m2!4m1!1i2!8m2!3d-8.7264137!4d115.1700855!16s%2Fg%2F12hq81xc1!19sChIJu8W2dqNG0i0RYBczSvUok7w?authuser=0&hl=en&rclk=1,
203,Kuta Puri Bungalows Resort  Spa,https://www.google.com/maps/place/Kuta+Puri+Bungalows+Resort+%26+Spa/data=!4m10!3m9!1s0x2dd246bc115d666d:0xe90234ed74b13506!5m2!4m1!1i2!8m2!3d-8.7197174!4d115.1703944!16s%2Fg%2F1tf7z_zr!19sChIJbWZdEbxG0i0RBjWxdO00Auk?authuser=0&hl=en&rclk=1,
204,Grand Kuta Hotel  Residence,https://www.google.com/maps/place/Grand+Kuta+Hotel+%26+Residence/data=!4m10!3m9!1s0x2dd246cf813903b9:0x366b5df7b172f2a3!5m2!4m1!1i2!8m2!3d-8.7001905!4d115.1765174!16s%2Fg%2F11xdmr879!19sChIJuQM5gc9G0i0Ro_JysfddazY?authuser=0&hl=en&rclk=1,
205,favehotel Kuta  Kartika Plaza,https://www.google.com/maps/place/favehotel+Kuta+-+Kartika+Plaza/data=!4m10!3m9!1s0x2dd246a1996a5041:0x45d3f9d7b281d554!5m2!4m1!1i2!8m2!3d-8.7302962!4d115.167758!16s%2Fg%2F11c0q0jj5f!19sChIJQVBqmaFG0i0RVNWBstf500U?authuser=0&hl=en&rclk=1,
206,The Vira Bali Boutique Hotel  Suite,https://www.google.com/maps/place/The+Vira+Bali+Boutique+Hotel+%26+Suite/data=!4m10!3m9!1s0x2dd246a1c546f579:0x328713492a76fb81!5m2!4m1!1i2!8m2!3d-8.7352404!4d115.1675896!16s%2Fg%2F1tf91hhd!19sChIJefVGxaFG0i0Rgft2KkkThzI?authuser=0&hl=en&rclk=1,
207,Hotel  Residences Riverview Kuta  Bali,https://www.google.com/maps/place/Hotel+%26+Residences+Riverview+Kuta+-+Bali/data=!4m10!3m9!1s0x2dd246b0d51711e9:0x3037c24b5e7fb3cd!5m2!4m1!1i2!8m2!3d-8.7177791!4d115.1807503!16s%2Fg%2F1tnmcc3x!19sChIJ6REX1bBG0i0RzbN_XkvCNzA?authuser=0&hl=en&rclk=1,
208,Hotel NEO Kuta Legian,https://www.google.com/maps/place/Hotel+NEO%2B+Kuta+Legian/data=!4m10!3m9!1s0x2dd246b9c08c8dbf:0x59b1dfaedf2b0a2f!5m2!4m1!1i2!8m2!3d-8.7175356!4d115.1756307!16s%2Fg%2F11bbydjzs5!19sChIJv42MwLlG0i0RLwor367fsVk?authuser=0&hl=en&rclk=1,
209,HARRIS Hotel Kuta Galleria  Bali,https://www.google.com/maps/place/HARRIS+Hotel+Kuta+Galleria+-+Bali/data=!4m10!3m9!1s0x2dd241417f7a5b2d:0x3b15742e7b4efea7!5m2!4m1!1i2!8m2!3d-8.7221287!4d115.1862753!16s%2Fg%2F1pzth2dg6!19sChIJLVt6f0FB0i0Rp_5Oey50FTs?authuser=0&hl=en&rclk=1,
210,Daun Bali Seminyak Hotel previously ZIA Bali Seminyak,https://www.google.com/maps/place/Daun+Bali+Seminyak+Hotel+(previously+ZIA+Bali+Seminyak)/data=!4m10!3m9!1s0x2dd2476a92e4d6c3:0x4a7c75dcd0db8c7a!5m2!4m1!1i2!8m2!3d-8.6720423!4d115.1635861!16s%2Fg%2F11clsmqx3f!19sChIJw9bkkmpH0i0Reozb0Nx1fEo?authuser=0&hl=en&rclk=1,
211,SwissBelhotel Tuban Bali,"https://www.google.com/maps/place/Swiss-Belhotel+Tuban,+Bali/data=!4m10!3m9!1s0x2dd2441e3117b0cd:0xb3d65bf233bfde6f!5m2!4m1!1i2!8m2!3d-8.7332129!4d115.1709632!16s%2Fg%2F11b6_nbss0!19sChIJzbAXMR5E0i0Rb96_M_Jb1rM?authuser=0&hl=en&rclk=1",
212,Sulis Beach Hotel  Spa,https://www.google.com/maps/place/Sulis+Beach+Hotel+%26+Spa/data=!4m10!3m9!1s0x2dd2442038a32557:0xe28528e869937bac!5m2!4m1!1i2!8m2!3d-8.736288!4d115.163762!16s%2Fg%2F11c74g91zt!19sChIJVyWjOCBE0i0RrHuTaegoheI?authuser=0&hl=en&rclk=1,
213,G Sign Style Hotel,https://www.google.com/maps/place/G'+Sign+Style+Hotel/data=!4m10!3m9!1s0x2dd24404de119485:0xd6a9e293ae64f336!5m2!4m1!1i2!8m2!3d-8.740924!4d115.1786303!16s%2Fg%2F11c5xx8v2g!19sChIJhZQR3gRE0i0RNvNkrpPiqdY?authuser=0&hl=en&rclk=1,
214,RedDoorz  Raya Pantai Kuta,https://www.google.com/maps/place/RedDoorz+@+Raya+Pantai+Kuta/data=!4m10!3m9!1s0x2dd246bb6a479dcf:0xf302454dc0d0f4ed!5m2!4m1!1i2!8m2!3d-8.7224795!4d115.1720693!16s%2Fg%2F11clsgxlqw!19sChIJz51HartG0i0R7fTQwE1FAvM?authuser=0&hl=en&rclk=1,
215,The Lokha Legian Resort  Spa,https://www.google.com/maps/place/The+Lokha+Legian+Resort+%26+Spa/data=!4m10!3m9!1s0x2dd246c3721aa501:0xb269831d7d133c13!5m2!4m1!1i2!8m2!3d-8.705759!4d115.169974!16s%2Fg%2F1v47p5wx!19sChIJAaUacsNG0i0REzwTfR2DabI?authuser=0&hl=en&rclk=1,
216,RedDoorz  Imam Bonjol Kuta,https://www.google.com/maps/place/RedDoorz+@+Imam+Bonjol+Kuta/data=!4m10!3m9!1s0x2dd2472a9b26f02d:0xab51f6653a932d7f!5m2!4m1!1i2!8m2!3d-8.7053749!4d115.1882904!16s%2Fg%2F11cndb87sn!19sChIJLfAmmypH0i0Rfy2TOmX2Uas?authuser=0&hl=en&rclk=1,
217,The Legian Seminyak Bali,"https://www.google.com/maps/place/The+Legian+Seminyak,+Bali/data=!4m10!3m9!1s0x2dd24710041458d3:0xbb82a4d50549a22c!5m2!4m1!1i2!8m2!3d-8.6844988!4d115.153314!16s%2Fg%2F1tcynby2!19sChIJ01gUBBBH0i0RLKJJBdWkgrs?authuser=0&hl=en&rclk=1",
218,SenS Hotel  Spa  Conference Ubud Town Centre,https://www.google.com/maps/place/SenS+Hotel+%26+Spa+%2B+Conference+Ubud+Town+Centre/data=!4m10!3m9!1s0x2dd23d6929fb43cd:0x23cb7429d12b026b!5m2!4m1!1i2!8m2!3d-8.5096596!4d115.2688806!16s%2Fg%2F1ptynvcdb!19sChIJzUP7KWk90i0RawIr0Sl0yyM?authuser=0&hl=en&rclk=1,
219,Indiana Kenanga Boutique Hotel  Restaurant,https://www.google.com/maps/place/Indiana+Kenanga+Boutique+Hotel+%26+Restaurant/data=!4m10!3m9!1s0x2dd26d0b6660133b:0xab749e69aea3e600!5m2!4m1!1i2!8m2!3d-8.6685368!4d115.4479656!16s%2Fg%2F1thv1ntk!19sChIJOxNgZgtt0i0RAOajrmmedKs?authuser=0&hl=en&rclk=1,
220,Bali Villa Nusa  Lembongan,https://www.google.com/maps/place/Bali+Villa+Nusa+-+Lembongan/data=!4m10!3m9!1s0x2dd26d9855bd689b:0x76a4a0f64b420fac!5m2!4m1!1i2!8m2!3d-8.6814281!4d115.4527937!16s%2Fg%2F11bzx4p7b5!19sChIJm2i9VZht0i0RrA9CS_agpHY?authuser=0&hl=en&rclk=1,
221,La Mira Villa  Romantic Private Pool Villa in Seminyak Kerobokan Bali,https://www.google.com/maps/place/La+Mira+Villa+-+Romantic+Private+Pool+Villa+in+Seminyak+Kerobokan+Bali/data=!4m10!3m9!1s0x2dd247189104f0f5:0x9dc35a49151b8a5b!5m2!4m1!1i2!8m2!3d-8.6703701!4d115.1727398!16s%2Fg%2F11gy67g5m0!19sChIJ9fAEkRhH0i0RW4obFUlaw50?authuser=0&hl=en&rclk=1,
222,Karana Villa  Private Pool Villa in Denpasar,https://www.google.com/maps/place/Karana+Villa+-+Private+Pool+Villa+in+Denpasar/data=!4m10!3m9!1s0x2dd240adaee00c9b:0xb478d35261e604bc!5m2!4m1!1i2!8m2!3d-8.658726!4d115.1923156!16s%2Fg%2F1pzpl4wlv!19sChIJmwzgrq1A0i0RvATmYVLTeLQ?authuser=0&hl=en&rclk=1,
223,The Crystal Luxury Bay Resort Nusa Dua  Bali,https://www.google.com/maps/place/The+Crystal+Luxury+Bay+Resort+Nusa+Dua+-+Bali/data=!4m10!3m9!1s0x2dd2436f18a5cc75:0x9aafdf822cc34aec!5m2!4m1!1i2!8m2!3d-8.786976!4d115.2074085!16s%2Fg%2F11c1_vgqfx!19sChIJdcylGG9D0i0R7ErDLILfr5o?authuser=0&hl=en&rclk=1,
224,Ibah Luxury Villas  Spa,https://www.google.com/maps/place/Ibah+Luxury+Villas+%26+Spa/data=!4m10!3m9!1s0x2dd23d3e6ed4c1d1:0xb5d8815d873daf8c!5m2!4m1!1i2!8m2!3d-8.5038051!4d115.2554426!16s%2Fg%2F1tjzm_t4!19sChIJ0cHUbj490i0RjK89h12B2LU?authuser=0&hl=en&rclk=1,
225,Kayumanis Ubud Private Villa  Spa,https://www.google.com/maps/place/Kayumanis+Ubud+Private+Villa+%26+Spa/data=!4m10!3m9!1s0x2dd23d0fc11ea2cd:0xefd4120772cd8c39!5m2!4m1!1i2!8m2!3d-8.5072236!4d115.2402067!16s%2Fg%2F1tj5tb9d!19sChIJzaIewQ890i0ROYzNcgcS1O8?authuser=0&hl=en&rclk=1,
226,Sanctoo Suites  Villas,https://www.google.com/maps/place/Sanctoo+Suites+%26+Villas/data=!4m10!3m9!1s0x2dd23e3e6248225b:0xc3deac580c179df6!5m2!4m1!1i2!8m2!3d-8.5893272!4d115.2646327!16s%2Fg%2F11cm1pq808!19sChIJWyJIYj4-0i0R9p0XDFis3sM?authuser=0&hl=en&rclk=1,
227,The Layar  Designer Villas and Spa,https://www.google.com/maps/place/The+Layar+-+Designer+Villas+and+Spa/data=!4m10!3m9!1s0x2dd24716bb2e3f69:0xebb346a92924abd8!5m2!4m1!1i2!8m2!3d-8.6796989!4d115.1601183!16s%2Fg%2F12vtm32ry!19sChIJaT8uuxZH0i0R2KskKalGs-s?authuser=0&hl=en&rclk=1,
228,One Eleven Bali  Private  Luxury Villas Seminyak,https://www.google.com/maps/place/One+Eleven+Bali+-+Private+%26+Luxury+Villas+Seminyak/data=!4m10!3m9!1s0x2dd24716c55a416d:0xcbf9cffa7f19e4ed!5m2!4m1!1i2!8m2!3d-8.6810709!4d115.1602139!16s%2Fg%2F11c1v4vzfz!19sChIJbUFaxRZH0i0R7eQZf_rP-cs?authuser=0&hl=en&rclk=1,
229,Tanadewa Resort  Spa Ubud By Cross Collection,https://www.google.com/maps/place/Tanadewa+Resort+%26+Spa+Ubud+By+Cross+Collection/data=!4m10!3m9!1s0x2dd23db850a9448f:0xf98da4bd49b7ce77!5m2!4m1!1i2!8m2!3d-8.544259!4d115.2511367!16s%2Fg%2F11dxdm_dqq!19sChIJj0SpULg90i0Rd863Sb2kjfk?authuser=0&hl=en&rclk=1,
230,Gino Feruci Villa  Spa Ubud,https://www.google.com/maps/place/Gino+Feruci+Villa+%26+Spa+Ubud/data=!4m10!3m9!1s0x2dd23d96086054ed:0xd5bd6719d855a22b!5m2!4m1!1i2!8m2!3d-8.5405411!4d115.2611977!16s%2Fg%2F1ptymrl49!19sChIJ7VRgCJY90i0RK6JV2BlnvdU?authuser=0&hl=en&rclk=1,
231,Maca Villas  Spa,https://www.google.com/maps/place/Maca+Villas+%26+Spa/data=!4m10!3m9!1s0x2dd24713a8605849:0x7cadc72d02106b03!5m2!4m1!1i2!8m2!3d-8.6761637!4d115.1577454!16s%2Fg%2F1tgcvgy8!19sChIJSVhgqBNH0i0RA2sQAi3HrXw?authuser=0&hl=en&rclk=1,
232,Amori Villas Luxury Ubud Retreat,https://www.google.com/maps/place/Amori+Villas:+Luxury+Ubud+Retreat/data=!4m10!3m9!1s0x2dd23d7c971f152f:0xed64e5557228fcf!5m2!4m1!1i2!8m2!3d-8.516737!4d115.280345!16s%2Fg%2F1thv_kwy!19sChIJLxUfl3w90i0Rz48iV1VO1g4?authuser=0&hl=en&rclk=1,
233,DLegon Luxury Villas,https://www.google.com/maps/place/D'Legon+Luxury+Villas/data=!4m10!3m9!1s0x2dd23d4fe97467b3:0xcdabde21564dfa2!5m2!4m1!1i2!8m2!3d-8.4940909!4d115.2709749!16s%2Fg%2F1tfd9w9h!19sChIJs2d06U890i0Rot9kFeK92gw?authuser=0&hl=en&rclk=1,
234,Calma Ubud Suite  Villas,https://www.google.com/maps/place/Calma+Ubud+Suite+%26+Villas/data=!4m10!3m9!1s0x2dd23d4e4c956acf:0xfad2c9be29bfb222!5m2!4m1!1i2!8m2!3d-8.486875!4d115.2702713!16s%2Fg%2F11c513z0lt!19sChIJz2qVTE490i0RIrK_Kb7J0vo?authuser=0&hl=en&rclk=1,
235,Solo Villas  Retreat,https://www.google.com/maps/place/Solo+Villas+%26+Retreat/data=!4m10!3m9!1s0x2dd23d41021e4af5:0xe851c6be1693d015!5m2!4m1!1i2!8m2!3d-8.4970581!4d115.2614572!16s%2Fg%2F11c521s495!19sChIJ9UoeAkE90i0RFdCTFr7GUeg?authuser=0&hl=en&rclk=1,
236,The Sungu Resort  Spa,https://www.google.com/maps/place/The+Sungu+Resort+%26+Spa/data=!4m10!3m9!1s0x2dd23d3d7fb99f49:0x3f95846388a40a10!5m2!4m1!1i2!8m2!3d-8.5063972!4d115.2521324!16s%2Fg%2F1hhk4n5r1!19sChIJSZ-5fz090i0REAqkiGOElT8?authuser=0&hl=en&rclk=1,
237,Rama Phala Resort  Spa,https://www.google.com/maps/place/Rama+Phala+Resort+%26+Spa/data=!4m10!3m9!1s0x2dd23d73823d6781:0xba6a682d4b8d8902!5m2!4m1!1i2!8m2!3d-8.5198917!4d115.2633754!16s%2Fg%2F1tf09zbd!19sChIJgWc9gnM90i0RAomNSy1oaro?authuser=0&hl=en&rclk=1,
238,AQUA NUSA  LUXURY VILLAS  LEMBONGAN,https://www.google.com/maps/place/AQUA+NUSA+-+LUXURY+VILLAS+-+LEMBONGAN/data=!4m10!3m9!1s0x2dd26da3eed532f1:0xb84323442b3466fe!5m2!4m1!1i2!8m2!3d-8.6805089!4d115.4448412!16s%2Fg%2F11c1vjygkw!19sChIJ8TLV7qNt0i0R_mY0K0QjQ7g?authuser=0&hl=en&rclk=1,
239,Blue Harbor Beachfront Villas  Resto,https://www.google.com/maps/place/Blue+Harbor+Beachfront+Villas+%26+Resto/data=!4m10!3m9!1s0x2dd273f3f2383503:0xf983c8a08b4e7561!5m2!4m1!1i2!8m2!3d-8.6730195!4d115.5035565!16s%2Fg%2F11j0vhcq3c!19sChIJAzU48vNz0i0RYXVOi6DIg_k?authuser=0&hl=en&rclk=1,
240,Adiwana dNusa Beach Club and Resort,https://www.google.com/maps/place/Adiwana+d'Nusa+Beach+Club+and+Resort/data=!4m10!3m9!1s0x2dd26d72b72da4c5:0xba3dcd5fd05e33a!5m2!4m1!1i2!8m2!3d-8.6648445!4d115.4505568!16s%2Fg%2F11b8ynmwg4!19sChIJxaQtt3Jt0i0ROuMF_dXcows?authuser=0&hl=en&rclk=1,
241,Ohanas  Beach Club Restaurant  Boutique Beachfront Resort,"https://www.google.com/maps/place/Ohana's+-+Beach+Club,+Restaurant+%26+Boutique+Beachfront+Resort/data=!4m10!3m9!1s0x2dd26d1618c9aad3:0x9de036b18b6ddb91!5m2!4m1!1i2!8m2!3d-8.6692756!4d115.4480525!16s%2Fg%2F11f662ct64!19sChIJ06rJGBZt0i0Rkdtti7E24J0?authuser=0&hl=en&rclk=1",
242,Mahagiri Resort Nusa Lembongan  马哈吉利 蓝梦岛,https://www.google.com/maps/place/Mahagiri+Resort+Nusa+Lembongan+%2F+%E9%A9%AC%E5%93%88%E5%90%89%E5%88%A9+%E8%93%9D%E6%A2%A6%E5%B2%9B/data=!4m10!3m9!1s0x2dd210e9b6745467:0x2ec4870d4d7c9ff0!5m2!4m1!1i2!8m2!3d-8.6636389!4d115.4518255!16s%2Fg%2F1jky7fgr4!19sChIJZ1R0tukQ0i0R8J98TQ2HxC4?authuser=0&hl=en&rclk=1,
243,Mushroom Beach Bungalows Nusa Lembongan,"https://www.google.com/maps/place/Mushroom+Beach+Bungalows,+Nusa+Lembongan/data=!4m10!3m9!1s0x2dd26dae5c90bd13:0x1eabe9bb62eda89b!5m2!4m1!1i2!8m2!3d-8.6812921!4d115.4342828!16s%2Fg%2F1tml7sys!19sChIJE72QXK5t0i0Rm6jtYrvpqx4?authuser=0&hl=en&rclk=1",
244,Asvara Villa Ubud  Romantic Honeymoon Villa in Ubud Bali,https://www.google.com/maps/place/Asvara+Villa+Ubud+-+Romantic+Honeymoon+Villa+in+Ubud+Bali/data=!4m10!3m9!1s0x2dd222caf0c92d7b:0x476d6bd65b878a92!5m2!4m1!1i2!8m2!3d-8.483286!4d115.257943!16s%2Fg%2F11gjzg3y98!19sChIJey3J8Moi0i0RkoqHW9ZrbUc?authuser=0&hl=en&rclk=1,
245,Hillside Eden Bali  Private Jungle Estate,https://www.google.com/maps/place/Hillside+Eden+Bali+-+Private+Jungle+Estate/data=!4m10!3m9!1s0x2dd222310262c691:0xe3931536ba444d2e!5m2!4m1!1i2!8m2!3d-8.3714582!4d115.2608165!16s%2Fg%2F11b6d2vpb7!19sChIJkcZiAjEi0i0RLk1EujYVk-M?authuser=0&hl=en&rclk=1,
246,Theanna Villa Canggu,"https://www.google.com/maps/place/Theanna+Villa,+Canggu/data=!4m10!3m9!1s0x2dd2387d6956a04b:0xbc6b0b82a405edaa!5m2!4m1!1i2!8m2!3d-8.646718!4d115.14039!16s%2Fg%2F11b7h9gk5g!19sChIJS6BWaX040i0Rqu0FpIILa7w?authuser=0&hl=en&rclk=1",
247,Aksari Villa Seminyak  Luxury Romantic Villa in Seminyak Bali,https://www.google.com/maps/place/Aksari+Villa+Seminyak+-+Luxury+Romantic+Villa+in+Seminyak+Bali/data=!4m10!3m9!1s0x2dd246d89ccb0c79:0x5707b4542f65e41!5m2!4m1!1i2!8m2!3d-8.693886!4d115.1735448!16s%2Fg%2F11cs9m6kpb!19sChIJeQzLnNhG0i0RQV72QkV7cAU?authuser=0&hl=en&rclk=1,
248,Legian Kriyamaha Villa  Romantic Honeymoon Villa in Legian Bali,https://www.google.com/maps/place/Legian+Kriyamaha+Villa+-+Romantic+Honeymoon+Villa+in+Legian+Bali/data=!4m10!3m9!1s0x2dd246c4d1c9028b:0x6adadd2a0e38e0cf!5m2!4m1!1i2!8m2!3d-8.7038474!4d115.1734686!16s%2Fg%2F1pp2tl2nn!19sChIJiwLJ0cRG0i0Rz-A4Dird2mo?authuser=0&hl=en&rclk=1,
249,Ini Vie Villa  Romantic Honeymoon Villa in Kuta Legian,https://www.google.com/maps/place/Ini+Vie+Villa+-+Romantic+Honeymoon+Villa+in+Kuta+Legian/data=!4m10!3m9!1s0x2dd246cfa27ec14f:0x8174130eeacbc4a2!5m2!4m1!1i2!8m2!3d-8.7053068!4d115.1785168!16s%2Fg%2F11bw21h31r!19sChIJT8F-os9G0i0RosTL6g4TdIE?authuser=0&hl=en&rclk=1,
250,The Kunja Villas  Spa,https://www.google.com/maps/place/The+Kunja+Villas+%26+Spa/data=!4m10!3m9!1s0x2dd24713baba0269:0xa89d1978d05d9a39!5m2!4m1!1i2!8m2!3d-8.6763748!4d115.1583536!16s%2Fg%2F11h0swp00!19sChIJaQK6uhNH0i0ROZpd0HgZnag?authuser=0&hl=en&rclk=1,
251,The Bandha Hotel  Suites,https://www.google.com/maps/place/The+Bandha+Hotel+%26+Suites/data=!4m10!3m9!1s0x2dd246dd7c1e90ab:0x134e68544e7e104a!5m2!4m1!1i2!8m2!3d-8.7020399!4d115.1654426!16s%2Fg%2F1ptx0qx16!19sChIJq5AefN1G0i0RShB-TlRoThM?authuser=0&hl=en&rclk=1,
252,Aleva Villa  Luxury Honeymoon Villa in Seminyak Bali,https://www.google.com/maps/place/Aleva+Villa+-+Luxury+Honeymoon+Villa+in+Seminyak+Bali/data=!4m10!3m9!1s0x2dd2473caa30b091:0x9248b837c5da56fa!5m2!4m1!1i2!8m2!3d-8.6832692!4d115.1709629!16s%2Fg%2F11bxfzmnqm!19sChIJkbAwqjxH0i0R-lbaxTe4SJI?authuser=0&hl=en&rclk=1,
253,Aradhana Villas  by Ekosistem,https://www.google.com/maps/place/Aradhana+Villas+-+by+Ekosistem/data=!4m10!3m9!1s0x2dd24783e2767e67:0xa0410b3204177c8!5m2!4m1!1i2!8m2!3d-8.6606242!4d115.1365117!16s%2Fg%2F11b63w1z0l!19sChIJZ3524oNH0i0RyHdBILMQBAo?authuser=0&hl=en&rclk=1,
254,D  G Villas Nusa Dua,https://www.google.com/maps/place/D+%26+G+Villas+Nusa+Dua/data=!4m10!3m9!1s0x2dd243a13c37f455:0xa886af689b30a36a!5m2!4m1!1i2!8m2!3d-8.7679668!4d115.2172949!16s%2Fg%2F11b70fj5lm!19sChIJVfQ3PKFD0i0RaqMwm2ivhqg?authuser=0&hl=en&rclk=1,
255,Villas in Seminyak Bali  The Wolas Villas and Spa,https://www.google.com/maps/place/Villas+in+Seminyak+Bali+%7C+The+Wolas+Villas+and+Spa/data=!4m10!3m9!1s0x2dd230339be20d91:0xa29f9705ecf75b4a!5m2!4m1!1i2!8m2!3d-8.6900191!4d115.1742869!16s%2Fg%2F1tdt37f4!19sChIJkQ3imzMw0i0RSlv37AWXn6I?authuser=0&hl=en&rclk=1,
256,The Ulin Villas  Spa  by Karaniya Experience,https://www.google.com/maps/place/The+Ulin+Villas+%26+Spa+-+by+Karaniya+Experience/data=!4m10!3m9!1s0x2dd2471749d43499:0xe0b5476730833d4!5m2!4m1!1i2!8m2!3d-8.6829401!4d115.1597332!16s%2Fg%2F1wb449xx!19sChIJmTTUSRdH0i0R1DMIc3ZUCw4?authuser=0&hl=en&rclk=1,
257,bvillaspa  seminyak private villas,https://www.google.com/maps/place/bvilla%2Bspa+-+seminyak+private+villas/data=!4m10!3m9!1s0x2dd24710d2e1f0b9:0xb35c3e0eb9189dec!5m2!4m1!1i2!8m2!3d-8.6816!4d115.1612214!16s%2Fg%2F11c57s5sj4!19sChIJufDh0hBH0i0R7J0YuQ4-XLM?authuser=0&hl=en&rclk=1,
